,original,pc = 0,pc = 0.1,pc = 0.2,pc = 0.5,pc = 1,pc = 2
56,0.14294408005950368,0.13002907566434513,0.0195415511528839,0.03867739536141727,0.041517343971870985,0.1845290418554331,0.2927851781729664
57,0.1634998985732639,0.0300899317059977,0.07613766988978295,0.13455946987625939,0.1225234971938603,0.4445871931841233,0.05815132869024275
58,0.1662046115356008,0.05936844952329434,0.11488268307525863,0.05821894651430117,0.026168097910609235,0.30820204205828655,0.32666170802623573
59,0.13841368584758942,0.08891743863682466,0.1827033606058557,0.030495638650348232,0.23105010480762728,0.18500236662384204,0.06592737845696126
60,0.12712150922983298,0.12367300020285348,0.047602948137128946,0.21110284671039287,0.014943539116911217,0.07573196294543241,0.37798363648657785
61,0.2772330786395294,0.04212590438839678,0.1262424775170735,0.12380823585097031,0.3646629251470688,0.05051051457164109,0.2673608763269998
62,0.20068970180539591,0.04165257961998783,0.07025491919670025,0.25363445804314017,0.15687335181553858,0.1696531205625803,0.09601731016295896
63,0.2332814930015552,0.13766988978294678,0.19933734532422748,0.18648995875312732,0.315640002704713,0.1336804381634999,0.09791060923659477
64,0.18189194671715464,0.10460477381837853,0.18250050713368043,0.16485225505443235,0.04043545878693624,0.12076543376834134,0.02522144837379133
65,0.22367976198525932,0.08060044627763878,0.045980120359726824,0.07850429373182771,0.1805395902359862,0.08864696734059098,0.15099060112245588
66,0.16992359185881398,0.10054770437487322,0.12921766177564406,0.06640070322537021,0.14179457705051052,0.08803840692406519,0.05132192846034215
67,0.11008181756711069,0.10920278585435121,0.19859354925958483,0.2828453580363784,0.31638379876935563,0.18256812495773886,0.24139563188856583
68,0.09622016363513422,0.08120900669416459,0.06924065183582392,0.2626276286429103,0.051254310636283724,0.26005815132869026,0.11873689904658868
69,0.10217053215227534,0.04361349651768206,0.12380823585097031,0.11765501386165393,0.04273446480492258,0.22902157008587465,0.2880519304888769
70,0.19568598282507269,0.029954696057880856,0.22198931638379876,0.06944350530799918,0.01724254513489756,0.06403407938332545,0.19879640273176008
71,0.24044898235174791,0.20292108999932382,0.14652782473460005,0.04097640137940361,0.1873013726418284,0.10000676178240585,0.44742714179457704
72,0.10561904117925486,0.041517343971870985,0.1237406180269119,0.042802082628981,0.530461829738319,0.37237135708972885,0.3105010480762729
73,0.27716546081547094,0.06477787544796808,0.11772263168571236,0.18459665967949151,0.06085604165257962,0.22104266684698087,0.27209412401108934
74,0.19791737101900062,0.11670836432483603,0.06471025762390967,0.1978497531949422,0.22618162147542092,0.032118466427750354,0.12414632497126242
75,0.18439380620731624,0.09561160321860843,0.1472716207992427,0.022381499763337614,0.32956927446074785,0.1572790587598891,0.17093785921969032
76,0.07951856109270404,0.018932990736358103,0.19926972750016905,0.056866590033132734,0.1510582189465143,0.08952599905335046,0.16268848468456285
77,0.1659341402393671,0.08966123470146731,0.10852660761376699,0.13300425992291567,0.012306443978632767,0.018932990736358103,0.14923253769693692
78,0.1783758198661167,0.0660626141050781,0.15065251200216376,0.24301845966596794,0.13171952126580566,0.2208398133748056,0.06335790114274123
79,0.21752653999594293,0.03130705253904929,0.06849685577118128,0.1449049969571979,0.33984718371762795,0.09189262289539522,0.2837243897491379
80,0.15335722496450063,0.13807559672729733,0.003313273378862668,0.2977888971532896,0.09500304280208263,0.08925552775711677,0.08709175738724728
81,0.10832375414159172,0.05084860369193319,0.0316451416593414,0.023463384948272364,0.46480492257759143,0.11833119210223815,0.024207181012915004
82,0.08810602474812361,0.028737575224829264,0.13530326594090203,0.06714449929001284,0.01352356481168436,0.13205761038609778,0.36743525593346404
83,0.05591994049631483,0.0533504631820948,0.001690445601460545,0.3107039015484482,0.4115896950436135,0.05362093447832849,0.12847386571100142
84,0.10805328284535803,0.10568665900331327,0.07262154303874502,0.3076610994658192,0.026032862262492393,0.37588748394076676,0.31895327608357565
85,0.27770640340793834,0.09655825275542633,0.06782067753059706,0.10954087497464332,0.15234295760362432,0.15714382311177227,0.07579958076949084
86,0.2211779024950977,0.048617215498005274,0.03549935763067145,0.156940969639597,0.2537020758671986,0.4944891473392386,0.32841977145175466
87,0.06159983771722226,0.04178781526810467,0.03610791804719724,0.10710663330854013,0.04936101156264791,0.015146392589086483,0.2332814930015552
88,0.05220096017310163,0.05220096017310163,0.019676786801000743,0.10311718168909324,0.32862262492392996,0.0158225708296707,0.008384610183244302
89,0.10960849279870173,0.08925552775711677,0.1123132057610386,0.11893975251876394,0.4388396781391575,0.2140780309689634,0.2901480830346879
90,0.166880789776185,0.11082561363175333,0.18033673676381093,0.10061532219893164,0.04604773818378525,0.05679897220907431,0.17668537426465616
91,0.07377104604773818,0.06112651294881331,0.08851173169247413,0.12461964973967138,0.19521265805666374,0.10467239164243694,0.1820271823652715
92,0.20609912773006964,0.12421394279532084,0.03975928054635202,0.15004395158563796,0.25694773142200283,0.27838258164852253,0.05761038609777537
93,0.18189194671715464,0.09581445669078369,0.21049428629386707,0.0840489553046183,0.39434714990871594,0.1200216377036987,0.3692609371830414
94,0.20609912773006964,0.11082561363175333,0.18263574278179728,0.0762729055378998,0.17661775644059774,0.18676043004936102,0.20400297518425858
95,0.11806072080600447,0.05186287105280952,0.1070390154844817,0.12644533098924876,0.1994049631482859,0.1680979106092366,0.4956386503482318
96,0.06802353100277234,0.0657921428088444,0.13591182635742782,0.0877679356278315,0.37967408208803843,0.01981202244911759,0.04354587869362364
97,0.06984921225234972,0.06930826965988235,0.15964568260193387,0.3625667726012577,0.2946784772466022,0.25485157887619175,0.0818851849347488
98,0.05659611873689905,0.0248157414294408,0.23253769693691256,0.04077354790722835,0.36594766380417876,0.07201298262221922,0.0061532219893163835
99,0.0701196835485834,0.0564608830887822,0.16681317195212658,0.08972885252552573,0.1634998985732639,0.06504834674420178,0.0539590235986206
100,0.05794847521806748,0.05301237406180269,0.3180066265467577,0.04882006897018054,0.2971803367367638,0.7751031171816891,0.28216917979579414
101,0.048279126377713165,0.04090878355534519,0.07241868956656974,0.09993914395834742,0.09655825275542633,0.3377510311718169,0.07039015484481709
102,0.2683075258638177,0.17722631685712353,0.1333423490432078,0.2038001217120833,0.11900737034282237,0.17053215227533977,0.1510582189465143
103,0.06863209141929813,0.006626546757725336,0.018594901616065994,0.15301913584420854,0.11833119210223815,0.19216985597403474,0.20582865643383597
104,0.05186287105280952,0.03982689837041044,0.2035296504158496,0.1060923659476638,0.3481641760768138,0.252484955034147,0.2841300966934884
105,0.09358306849685577,0.06004462776387856,0.17377780783014402,0.4273446480492258,0.1597133004259923,0.268510379335993,0.1268510379335993
106,0.2620190682263845,0.05605517614443167,0.11528839001960917,0.16201230644397863,0.0375278923524241,0.35499357630671446,0.0824937453512746
107,0.1321252282101562,0.1123132057610386,0.07613766988978295,0.07424437081614714,0.4299817431875042,0.2518087767935628,0.1693826492663466
108,0.2571505848941781,0.15119345459463115,0.03948880925011833,0.19304888768679423,0.07498816688078977,0.00486848333220637,0.2764216647508283
109,0.03617553587125566,0.02961660693758875,0.46324971262424774,0.20893907634052336,0.26107241868956654,0.12171208330515924,0.13043478260869565
110,0.0760024342416661,0.038880248833592534,0.25018594901616065,0.05375617012644533,0.16667793630400973,0.6228277774021233,0.11596456826019338
111,0.14693353167895057,0.02102914328216918,0.021908174994928663,0.0511866928122253,0.15024680505781324,0.04922577591453107,0.15558861315842856
112,0.24457366961931165,0.14686591385489214,0.1457840286699574,0.21292852795997025,0.3625667726012577,0.4182162418013388,0.11853404557441341
113,0.08337277706403408,0.0753938738251403,0.1263100953411319,0.058489417810534856,0.01832443031983231,0.0164311312461965,0.1532896071404422
114,0.11684359997295286,0.10467239164243694,0.07992426803705457,0.1442288187166137,0.22198931638379876,0.09689634187571844,0.182432889309622
115,0.12008925552775712,0.06971397660423287,0.09567922104266685,0.02285482453174657,0.1631618094529718,0.009804584488471161,0.01913584420853337
116,0.11109608492798702,0.06058557035634593,0.03806883494489147,0.03529650415849618,0.059165596051119075,0.17316924741361822,0.27067414970586245
117,0.04719724119277842,0.04685915207248631,0.027182365271485563,0.15484481709378592,0.05977415646764487,0.3250388802488336,0.16275610250862127
118,0.2791263777131652,0.04625059165596051,0.057678003921833795,0.166880789776185,0.07465007776049767,0.0011495030089931706,0.0028399486104537155
119,0.19237270944621002,0.09236594766380418,0.05152478193251741,0.32774359321117047,0.09554398539455,0.47264859016836835,0.23132057610386098
120,0.08553654743390357,0.08377848400838461,0.18108053282845357,0.07018730137264183,0.06092365947663804,0.05605517614443167,0.2593143552640476
121,0.3157076205287714,0.05936844952329434,0.046453445128135776,0.13936033538440734,0.06085604165257962,0.19216985597403474,0.38914057745621744
122,0.17404827912637771,0.04733247684089526,0.1581580904726486,0.15930759348164175,0.31367908580701875,0.17506254648725403,0.06910541618770707
123,0.05051051457164109,0.049766718506998445,0.11089323145581176,0.2255054432348367,0.10257623909662587,0.24612887957265536,0.05977415646764487
124,0.15775238352829807,0.024612887957265534,0.08202042058286564,0.019406315504767055,0.010683616201230645,0.09723443099601055,0.13178713908986409
125,0.06004462776387856,0.058016093042125905,0.05477043748732166,0.2486983568868754,0.6416255324903645,0.13361282033944147,0.15653526269524648
126,0.05869227128271012,0.04557441341537629,0.21779701129217663,0.3051592399756576,0.005071336804381635,0.10048008655081479,0.14984109811346272
127,0.09148691595104469,0.058489417810534856,0.07958617891676247,0.05842179998647643,0.10622760159578065,0.19582121847318953,0.0629521941983907
128,0.31056866590033133,0.01088646967340591,0.01203597268239908,0.29170329298803166,0.021164378930286023,0.06193792683751437,0.2189465143011698
129,0.1767529920887146,0.06842923794712286,0.10000676178240585,0.10413144904996957,0.03881263100953411,0.057204679153424844,0.19034417472445736
130,0.057339914801541686,0.025356684021908174,0.16951788491446346,0.13050240043275407,0.3397119480695111,0.300899317059977,0.17533301778348773
131,0.03347082290891879,0.03333558726080195,0.11109608492798702,0.14862397728041113,0.11637027520454392,0.040705930083169924,0.09216309419162891
132,0.09473257150584895,0.004327540739738995,0.029413753465413483,0.09757252011630266,0.11711407126918656,0.06727973493812969,0.19541551152883901
133,0.1796605585232267,0.10014199743052268,0.23321387517749678,0.29264994252484955,0.02894042869700453,0.23808235850970316,0.3203056325647441
134,0.09020217729393468,0.08918790993305835,0.013320711339509095,0.08857934951653255,0.2584353235512881,0.1349651768206099,0.07586719859354926
135,0.276692136047062,0.0217053215227534,0.2428156061937927,0.37473798093177363,0.013455946987625938,0.28947190479410373,0.08174994928663196
136,0.11975116640746501,0.0632902833186828,0.22225978768003246,0.04543917776725945,0.008925552775711677,0.06673879234566232,0.17242545134897558
137,0.0421935222124552,0.041855433092163094,0.05558185137602272,0.11123132057610387,0.1110284671039286,0.32801406450740417,0.364054364730543
138,0.03130705253904929,0.03130705253904929,0.2280073027249983,0.004733247684089526,0.03631077151937251,0.03110419906687403,0.0338089120292109
139,0.07884238285211982,0.07045777266887551,0.050916221515991615,0.10000676178240585,0.08046521062952194,0.13009669348840355,0.21502468050578133
140,0.15072012982622218,0.13929271756034892,0.07647575901007506,0.06957874095611603,0.23037392656704309,0.06443978632767597,0.08046521062952194
141,0.16180945297180338,0.1293528974237609,0.2900128473865711,0.14585164649401583,0.2012982622219217,0.16796267496111975,0.15552099533437014
142,0.06964635878017446,0.061329366420988574,0.11799310298194604,0.03150990601122456,0.09588207451484211,0.05990939211576171,0.19149367773345055
143,0.04172019744404625,0.04138210832375414,0.17005882750693083,0.09723443099601055,0.3529650415849618,0.14314693353167895,0.02359862059638921
144,0.2754750152140104,0.020082493745351274,0.1641084589897897,0.14463452566096424,0.1935898302792616,0.10352288863344378,0.05889512475488539
145,0.0936506863209142,0.08445466224896883,0.08431942660085198,0.2986003110419907,0.09716681317195212,0.08979647034958416,0.10663330854013117
146,0.11008181756711069,0.10250862127256745,0.08979647034958416,0.22537020758671986,0.03962404489823518,0.16830076408141187,0.42098857258773414
147,0.06653593887348705,0.03299749814050984,0.1653255798228413,0.18074244370816148,0.3428223679761985,0.06585976063290283,0.05930083169923592
148,0.03644600716748935,0.03637838934343093,0.04023260531476097,0.17181689093244978,0.15802285482453174,0.288390019609169,0.020352965041584962
149,0.23909662587057948,0.11427412265873284,0.09385353979308945,0.1733721008857935,0.08465751572114409,0.22976536615051726,0.020420582865643383
150,0.11785786733382919,0.08661843261883832,0.20156873351815538,0.04307255392521469,0.3244979376563662,0.2887957265535195,0.058489417810534856
151,0.14997633376157954,0.0778281154912435,0.03428223679761985,0.0791128541483535,0.020893907634052335,0.07397389951991346,0.022043410643045505
152,0.047129623368719994,0.0045303942119142605,0.008114138887010616,0.22077219555074717,0.16228277774021233,0.021975792818987084,0.08905267428494151
153,0.11373318006626547,0.08600987220231253,0.3235512881195483,0.2948813307187775,0.21799986476435187,0.05544661572790588,0.2793968490093989
154,0.0666711745216039,0.06051795253228751,0.14659544255865847,0.39001960916897693,0.15423625667726013,0.08573940090607884,0.04023260531476097
155,0.03570221110284671,0.03570221110284671,0.10521333423490432,0.08492798701737778,0.11461221177902495,0.002772330786395294,0.218337953884644
156,0.10785042937318277,0.07431198864020556,0.16120089255527756,0.027114747447427142,0.4172695922645209,0.37581986611670837,0.058354182162418014
157,0.02630333355872608,0.01683683819054703,0.2006220839813375,0.06274934072621544,0.15173439718709852,0.030630874298465074,0.1553857596862533
158,0.04543917776725945,0.014537832172560687,0.0887145851646494,0.07681384813036717,0.1519372506592738,0.18500236662384204,0.11244844140915546
159,0.04172019744404625,0.039218337953884644,0.32517411589695044,0.0859422543782541,0.08999932382175942,0.006356075461491649,0.11163702752045439
160,0.18148623977280412,0.14558117519778213,0.137061329366421,0.12759483399824192,0.18534045574413416,0.09716681317195212,0.0001352356481168436
161,0.23558049901954156,0.06849685577118128,0.08966123470146731,0.05328284535803638,0.1960240719453648,0.11393603353844073,0.07282439651092028
162,0.1423355196429779,0.0390831023057678,0.023801474068564473,0.10676854418824802,0.01771586990330651,0.08465751572114409,0.11873689904658868
163,0.2246264115220772,0.03712218540807357,0.1680979106092366,0.12678342010954088,0.04023260531476097,0.118466427750355,0.10460477381837853
164,0.055040908783555345,0.05017242545134898,0.19467171546419637,0.3123267293258503,0.2958955980796538,0.42362566772601257,0.0710663330854013
165,0.054702819663263236,0.02400432754073974,0.019609168976942322,0.29170329298803166,0.3769017513016431,0.039218337953884644,0.13253093515450673
166,0.05625802961660694,0.05558185137602272,0.15092298329839746,0.049428629386706335,0.22557306105889513,0.10649807289201434,0.0725539252146866
167,0.07282439651092028,0.05889512475488539,0.03617553587125566,0.33423490432077896,0.3390357698289269,0.49300155520995337,0.16275610250862127
168,0.065724524984786,0.06396646155926702,0.12461964973967138,0.10446953817026168,0.5026709040503077,0.1035905064575022,0.3376834133477585
169,0.07093109743728447,0.05111907498816688,0.07593481641760769,0.025018594901616065,0.20089255527757116,0.02927851781729664,0.011359794441814862
170,0.03637838934343093,0.03637838934343093,0.27648928257488675,0.01724254513489756,0.4181486239772804,0.0592332138751775,0.08722699303536412
171,0.05510852660761377,0.053215227533977956,0.053215227533977956,0.13881939279193994,0.002434241666103185,0.17627966732030564,0.1250253566840219
172,0.07377104604773818,0.056528500912840625,0.2233416728649672,0.16018662519440124,0.165596051119075,0.3270674149705862,0.08289945229562512
173,0.07174251132598553,0.06024748123605382,0.10250862127256745,0.18195956454121306,0.1588342687132328,0.3278788288592873,0.28358915410102103
174,0.30935154506727974,0.05591994049631483,0.14226790181891946,0.08445466224896883,0.27148556359456355,0.053891405774562175,0.1683683819054703
175,0.04172019744404625,0.02102914328216918,0.030630874298465074,0.03576982892690513,0.12069781594428292,0.04388396781391575,0.08925552775711677
176,0.03353844073297721,0.03353844073297721,0.02028534721752654,0.30847251335452025,0.10548380553113801,0.038204070593008316,0.11204273446480492
177,0.035566975454729866,0.035566975454729866,0.1147474474271418,0.10656569071607276,0.05754276827371695,0.3176685374264656,0.19210223814997635
178,0.026911893975251875,0.009601731016295896,0.29447562377442693,0.29907363581039964,0.08398133748055987,0.08621272567448779,0.03495841503820407
179,0.0486848333220637,0.04834674420177159,0.13766988978294678,0.06024748123605382,0.11244844140915546,0.10568665900331327,0.29555750895936167
180,0.03874501318547569,0.03827168841706674,0.19487456893637162,0.32246940293461357,0.0701196835485834,0.1817567110690378,0.21840557170870242
181,0.04753533031307053,0.04753533031307053,0.2242207045777267,0.008046521062952195,0.14842112380823586,0.07999188586111299,0.16390560551761443
182,0.14788018121576849,0.026438569206842923,0.17499492866319563,0.15342484278855906,0.27743593211170464,0.07465007776049767,0.07519102035296504
183,0.04692676989654473,0.04672391642436946,0.30319832307796335,0.1503820407059301,0.11528839001960917,0.41808100615322197,0.08147947799039827
184,0.08614510785042938,0.059977009939820136,0.1271891270538914,0.07884238285211982,0.28622624923929946,0.2576239096625871,0.011021705321522753
185,0.03002231388193928,0.03002231388193928,0.1900737034282237,0.07654337683413348,0.235174792075191,0.47163432280749207,0.13753465413482993
186,0.04374873216579891,0.03428223679761985,0.01690445601460545,0.07843667590776929,0.18317668537426465,0.0920954763675705,0.10812090066941646
187,0.0843870444249104,0.07167489350192711,0.20724863073906283,0.19656501453783218,0.14470214348502264,0.009872202312529582,0.04753533031307053
188,0.085604165257962,0.07323010345527081,0.22963013050240044,0.12150922983298397,0.18662519440124417,0.10000676178240585,0.21820271823652715
189,0.03455270809385354,0.03340320508486037,0.0555142335519643,0.37730745824599365,0.041990668740279936,0.005679897220907431,0.2854148353505984
190,0.04050307661099466,0.03651362499154777,0.11420650483467441,0.09405639326526473,0.2726350666035567,0.1817567110690378,0.29609845155182907
191,0.10987896409493543,0.07059300831699236,0.005003718980323213,0.10446953817026168,0.06795591317871391,0.40090607884238283,0.2075191020352965
192,0.05213334234904321,0.02549191967002502,0.1355737372371357,0.16972073838663873,0.1280681587666509,0.008790317127594835,0.052065724524984786
193,0.040029751842585705,0.040029751842585705,0.1265805666373656,0.308269659882345,0.1680979106092366,0.0359726823990804,0.1156940969639597
194,0.03637838934343093,0.03637838934343093,0.04902292244235581,0.022313881939279193,0.16769220366488607,0.12678342010954088,0.336804381634999
195,0.029413753465413483,0.026032862262492393,0.015078774765028061,0.03651362499154777,0.2841300966934884,0.009601731016295896,0.03806883494489147
196,0.03942119142605991,0.03942119142605991,0.05166001758063426,0.18223003583744676,0.04138210832375414,0.22293596592061668,0.4748123605382379
197,0.035566975454729866,0.02934613564135506,0.2763540469267699,0.05943606734735276,0.05362093447832849,0.07742240854689296,0.10710663330854013
198,0.029143282169179795,0.02846710392859558,0.037730745824599364,0.19223747379809317,0.22929204138210832,0.3007640814118602,0.18033673676381093
199,0.06613023192913652,0.01602542430184597,0.12313205761038609,0.055717087024139564,0.34099668672662115,0.11109608492798702,0.2698627358171614
200,0.03252417337210089,0.032456555548042464,0.15531814186219486,0.2523497193860302,0.06166745554128068,0.06220839813374806,0.023463384948272364
201,0.02251673541145446,0.02251673541145446,0.13280140645074043,0.17797011292176618,0.17343971870985192,0.18385286361484887,0.1473392386233011
202,0.03110419906687403,0.027588072215836094,0.13327473121914937,0.10805328284535803,0.18845087565082155,0.3426195145040233,0.22124552031915612
203,0.0486848333220637,0.0486848333220637,0.10534856988302116,0.11285414835350599,0.4631144769761309,0.11150179187233755,0.20900669416458179
204,0.03874501318547569,0.03874501318547569,0.11420650483467441,0.2732436270200825,0.2503211846642775,0.15241057542768274,0.09135168030292785
205,0.07451484211238082,0.06863209141929813,0.1480154168638853,0.08316992359185882,0.24991547771992698,0.1743863682466698,0.1789843802826425
206,0.04631820948001893,0.04631820948001893,0.19541551152883901,0.02400432754073974,0.033741294205152476,0.15680573399148015,0.09277165460815472
207,0.02630333355872608,0.024680505781323955,0.018121576847657042,0.1550476705659612,0.0353641219825546,0.12461964973967138,0.01987964027317601
208,0.018527283792007573,0.01541686388532017,0.0607884238285212,0.09419162891338156,0.21096761106227602,0.7678003921833796,0.03766312800054094
209,0.02441003448509027,0.023869091892622894,0.1991344918520522,0.1836500101426736,0.3768341334775847,0.22097504902292245,0.24403272702684428
210,0.17019406315504768,0.10933802150246805,0.01237406180269119,0.13009669348840355,0.11948069511123131,0.3418081006153222,0.05260666711745216
211,0.030225167354114544,0.01873013726418284,0.24788694299817432,0.28183109067550205,0.21373994184867132,0.2930556494692001,0.0533504631820948
212,0.025356684021908174,0.022787206707688145,0.08722699303536412,0.23936709716681318,0.21164378930286024,0.2596524443843397,0.08939076340523362
213,0.0920954763675705,0.08256136317533302,0.1172493069173034,0.2775035499357631,0.13192237473798094,0.005544661572790588,0.032929880316451415
